No    	Event ID	Date	Origin Time	Latitude	Longitude	Depth(km)	xM	MD	ML	Mw	Ms	Mb	Type	Location
001118	20140605185921	2014.06.05	18:59:21.19	37.0982	35.7818	020.2	1.7	0.0	1.7		0.0	0.0	Ke	MERCIMEK-CEYHAN (ADANA) [South West  1.5 km]
001119	20140605151712	2014.06.05	15:17:12.82	37.4417	34.1538	008.6	2.3	0.0	2.3		0.0	0.0	Ke	YILDIZLI-EREGLI (KONYA) [East 1.2 km]
001120	20140605135236	2014.06.05	13:52:36.15	39.1283	34.6280	008.2	1.8	0.0	1.8		0.0	0.0	Ke	BASKOY-HACIBEKTAS (NEVSEHIR) [North East  2.0 km]
001121	20140605122323	2014.06.05	12:23:23.24	39.7977	35.0258	008.9	2.0	0.0	2.0		0.0	0.0	Ke	KUCUKTASLIK-SORGUN (YOZGAT) [South East  0.4 km]
001122	20140604215648	2014.06.04	21:56:48.24	37.3878	36.3820	004.5	1.5	0.0	1.5		0.0	0.0	Ke	KOLELI-ANDIRIN (KAHRAMANMARAS) [North West  3.8 km]
001123	20140604091823	2014.06.04	09:18:23.57	38.9533	35.0193	005.0	2.0	0.0	2.0		0.0	0.0	Ke	KALABA-AVANOS (NEVSEHIR) [South East  1.9 km]
001124	20140604023924	2014.06.04	02:39:24.93	37.6365	36.1167	012.6	1.5	0.0	1.5		0.0	0.0	Ke	ESENLI-SUMBAS (OSMANIYE) [North East  1.5 km]
001125	20140604011902	2014.06.04	01:19:02.86	38.0650	36.0308	015.5	1.6	0.0	1.6		0.0	0.0	Ke	NALTAS-SAIMBEYLI (ADANA) [South West  2.0 km]
001126	20140603233837	2014.06.03	23:38:37.12	39.4443	33.0802	006.7	1.5	0.0	1.5		0.0	0.0	Ke	AFSAR-BALA (ANKARA) [South East  1.5 km]
001127	20140603151114	2014.06.03	15:11:14.92	38.9573	33.7065	002.4	1.6	0.0	1.6		0.0	0.0	Ke	TORUNOBASI-EVREN (ANKARA) [North West  0.7 km]
001128	20140603133204	2014.06.03	13:32:04.98	36.5860	36.1992	001.3	1.6	0.0	1.6		0.0	0.0	Sm	ISKENDERUN (HATAY) [East 2.1 km]
001129	20140603130922	2014.06.03	13:09:22.15	36.6130	32.3352	005.0	1.9	0.0	1.9		0.0	0.0	Sm	ALACAMI-ALANYA (ANTALYA) [North East  3.9 km]
001130	20140603125223	2014.06.03	12:52:23.59	39.3332	33.4568	009.2	1.7	0.0	1.7		0.0	0.0	Ke	TEPEKOY-BALA (ANKARA) [  1.76 km]
001131	20140603111324	2014.06.03	11:13:24.54	39.8352	32.3613	005.5	1.8	0.0	1.8		0.0	0.0	Sm	HIDIRSEYH-POLATLI (ANKARA) [East 10.5 km]
001132	20140603102342	2014.06.03	10:23:42.54	39.4933	33.1638	001.0	1.3	0.0	1.3		0.0	0.0	Ke	CATALOREN-BALA (ANKARA) [  .97 km]
001133	20140603053129	2014.06.03	05:31:29.24	39.5677	34.9368	025.0	1.8	0.0	1.8		0.0	0.0	Ke	KARABIYIK- (YOZGAT) [  3.26 km]
001134	20140603000827	2014.06.03	00:08:27.30	36.9613	34.3953	005.4	2.2	0.0	2.2		0.0	0.0	Ke	DEMIRISIK-MEZITLI (MERSIN) [  2.47 km]
001135	20140602091839	2014.06.02	09:18:39.20	38.3057	34.1350	004.3	2.1	0.0	2.1		0.0	0.0	Ke	CELTEK- (AKSARAY) [South West  2.1 km]
001136	20140602084808	2014.06.02	08:48:08.31	39.2628	33.3752	016.3	1.6	0.0	1.6		0.0	0.0	Ke	KUCUKDAMLACIK-SEREFLIKOCHISAR (ANKARA) [North East  5.2 km]
001137	20140601134623	2014.06.01	13:46:23.37	39.1287	32.0948	004.7	1.5	0.0	1.5		0.0	0.0	Ke	SINANLI-POLATLI (ANKARA) [East 7.2 km]
001138	20140601070724	2014.06.01	07:07:24.93	36.7142	36.0312	010.9	2.1	0.0	2.1		0.0	0.0	Ke	ISKENDERUN KORFEZI (AKDENIZ)
001139	20140601060947	2014.06.01	06:09:47.20	37.7250	35.5482	006.3	1.9	0.0	1.9		0.0	0.0	Ke	ISIKKAYA-KOZAN (ADANA) [North 4.6 km]
001140	20140601055851	2014.06.01	05:58:51.04	37.7400	35.5523	005.0	2.5	0.0	2.5		0.0	0.0	Ke	KAPIKAYA-KOZAN (ADANA) [West 6.2 km]
001141	20140531140823	2014.05.31	14:08:23.25	38.7332	35.6433	005.0	1.8	0.0	1.8		0.0	0.0	Sm	TALAS (KAYSERI) [North East  9.2 km]
001142	20140531130311	2014.05.31	13:03:11.92	38.1658	32.0212	016.2	2.1	0.0	2.1		0.0	0.0	Ke	MAHMUTHISAR-ILGIN (KONYA) [South West  2.3 km]
001143	20140531114037	2014.05.31	11:40:37.06	36.5882	34.1117	001.7	2.1	0.0	2.1		0.0	0.0	Sm	ESENPINAR-ERDEMLI (MERSIN) [South East  0.3 km]
001144	20140530051421	2014.05.30	05:14:21.36	39.4192	33.1017	005.2	2.2	0.0	2.2		0.0	0.0	Ke	AFSAR-BALA (ANKARA) [South East  4.7 km]
001145	20140530045959	2014.05.30	04:59:59.29	38.9740	35.8900	006.2	1.9	0.0	1.9		0.0	0.0	Ke	SULTANHANI-BUNYAN (KAYSERI) [North West  0.6 km]
001146	20140530033015	2014.05.30	03:30:15.15	39.4533	33.0715	008.7	1.4	0.0	1.4		0.0	0.0	Ke	AFSAR-BALA (ANKARA) [North East  0.8 km]
001147	20140530023345	2014.05.30	02:33:45.26	39.3625	34.2535	006.7	1.7	0.0	1.7		0.0	0.0	Ke	KULHUYUK-BOZTEPE (KIRSEHIR) [North West  3.2 km]
001148	20140530003046	2014.05.30	00:30:46.06	39.3652	34.2243	003.6	2.0	0.0	2.0		0.0	0.0	Ke	BUYUKKISLA-BOZTEPE (KIRSEHIR) [North 1.9 km]
001149	20140529221900	2014.05.29	22:19:00.01	37.6968	32.1142	004.7	1.5	0.0	1.5		0.0	0.0	Sm	INLICE-MERAM (KONYA) [South East  3.7 km]
001150	20140528152823	2014.05.28	15:28:23.57	36.5518	33.5742	005.3	2.2	0.0	2.2		0.0	0.0	Ke	GOCEKLER-MUT (MERSIN) [South West  0.2 km]
001151	20140528125416	2014.05.28	12:54:16.77	38.6473	35.7640	003.7	1.7	0.0	1.7		0.0	0.0	Sm	KAMBER-TALAS (KAYSERI) [North West  0.8 km]
001152	20140528124018	2014.05.28	12:40:18.90	36.5528	33.6258	015.7	1.3	0.0	1.3		0.0	0.0	Ke	KURKCU-MUT (MERSIN) [South West  3.6 km]
001153	20140528112704	2014.05.28	11:27:04.42	39.4722	33.5142	003.8	1.8	0.0	1.8		0.0	0.0	Sm	CELEBI (KIRIKKALE) [North West  1.3 km]
001154	20140528112112	2014.05.28	11:21:12.16	39.4683	33.5035	003.7	1.6	0.0	1.6		0.0	0.0	Sm	CELEBI (KIRIKKALE) [North West  1.9 km]
001155	20140528093748	2014.05.28	09:37:48.64	39.9383	35.3372	004.3	1.5	0.0	1.5		0.0	0.0	Sm	GOKINIS-SORGUN (YOZGAT) [East 1.8 km]
001156	20140528081434	2014.05.28	08:14:34.77	39.4658	33.0723	005.6	1.7	0.0	1.7		0.0	0.0	Ke	AFSAR-BALA (ANKARA) [North East  1.9 km]
001157	20140527135353	2014.05.27	13:53:53.73	38.7615	35.8600	017.5	1.9	0.0	1.9		0.0	0.0	Ke	YENI SUKSUN-BUNYAN (KAYSERI) [North West  4.0 km]
001158	20140527130924	2014.05.27	13:09:24.29	39.7608	32.9378	001.2	1.6	0.0	1.6		0.0	0.0	Sm	BEYNAM-BALA (ANKARA) [North East  8.8 km]
001159	20140527090717	2014.05.27	09:07:17.42	38.7270	35.7045	005.0	1.8	0.0	1.8		0.0	0.0	Ke	DAGARDI-BUNYAN (KAYSERI) [North West  8.8 km]
001160	20140527000407	2014.05.27	00:04:07.53	37.2677	34.7712	007.5	2.5	0.0	2.5		0.0	0.0	Ke	GULEK-TARSUS (MERSIN) [North East  1.2 km]
001161	20140526130816	2014.05.26	13:08:16.65	39.7558	32.6357	003.9	1.5	0.0	1.5		0.0	0.0	Sm	GOLBASI (ANKARA) [South West  15.3 km]
001162	20140526123748	2014.05.26	12:37:48.84	39.9607	33.5075	005.1	1.7	0.0	1.7		0.0	0.0	Sm	KECILI-YAHSIHAN (KIRIKKALE) [South West  4.2 km]
001163	20140526114622	2014.05.26	11:46:22.91	37.0383	35.7745	005.0	1.3	0.0	1.3		0.0	0.0	Sm	BUYUKMANGIT-CEYHAN (ADANA) [North East  0.7 km]
001164	20140526091403	2014.05.26	09:14:03.93	39.3058	33.4425	001.9	1.5	0.0	1.5		0.0	0.0	Sm	BEKTASLI-BALA (ANKARA) [North East  1.3 km]
001165	20140526062037	2014.05.26	06:20:37.36	38.7958	35.4700	004.2	1.8	0.0	1.8		0.0	0.0	Ke	KOCASINAN (KAYSERI) [North 7.4 km]
001166	20140525161523	2014.05.25	16:15:23.87	38.6685	32.1953	005.4	2.0	0.0	2.0		0.0	0.0	Ke	BASKUYU-KADINHANI (KONYA) [West 3.8 km]
001167	20140524145345	2014.05.24	14:53:45.58	37.4243	34.1658	007.6	2.6	0.0	2.6		0.0	0.0	Ke	AYDINKENT-HALKAPINAR (KONYA) [North West  1.7 km]
001168	20140523143601	2014.05.23	14:36:01.55	39.6202	33.2082	007.8	1.5	0.0	1.5		0.0	0.0	Ke	AYDOGAN-BALA (ANKARA) [  3.15 km]
001169	20140523111118	2014.05.23	11:11:18.43	36.5327	34.2117	012.2	2.1	0.0	2.1		0.0	0.0	Ke	KUMKUYU-ERDEMLI (MERSIN) [North East  2.3 km]
001170	20140523020902	2014.05.23	02:09:02.42	36.9687	34.3532	012.6	1.2	0.0	1.2		0.0	0.0	Ke	KAVAKLIPINAR-TOROSLAR (MERSIN) [South 4.9 km]
001171	20140522164221	2014.05.22	16:42:21.66	38.9403	33.7070	002.0	1.6	0.0	1.6		0.0	0.0	Ke	TORUNOBASI-EVREN (ANKARA) [South West  1.5 km]
001172	20140522130722	2014.05.22	13:07:22.36	37.6173	35.4953	009.0	1.6	0.0	1.6		0.0	0.0	Ke	KARAHAN-ALADAG (ADANA) [North West  3.0 km]
001173	20140521232829	2014.05.21	23:28:29.18	37.2672	36.3557	006.8	2.6	0.0	2.6		0.0	0.0	Ke	ATALAN-DUZICI (OSMANIYE) [North East  1.2 km]
001174	20140521232658	2014.05.21	23:26:58.05	37.2932	36.3378	003.4	3.1	0.0	3.1		0.0	0.0	Ke	BOCEKLI-DUZICI (OSMANIYE) [North 1.8 km]
001175	20140521145220	2014.05.21	14:52:20.32	37.4183	34.2350	009.2	2.2	0.0	2.2		0.0	0.0	Ke	BUYUKDOGAN-HALKAPINAR (KONYA) [South East  0.5 km]
001176	20140521135921	2014.05.21	13:59:21.78	39.7008	35.8668	004.3	1.7	0.0	1.7		0.0	0.0	Ke	AKBAS-AKDAGMADENI (YOZGAT) [North East  1.2 km]
001177	20140521135758	2014.05.21	13:57:58.05	38.1113	32.6947	005.0	1.8	0.0	1.8		0.0	0.0	Sm	KARAOMERLER-SELCUKLU (KONYA) [North West  2.7 km]
001178	20140521113237	2014.05.21	11:32:37.16	37.1525	36.2677	002.7	1.9	0.0	1.9		0.0	0.0	Sm	KUMARLI- (OSMANIYE) [East 2.9 km]
001179	20140521060718	2014.05.21	06:07:18.43	37.1500	35.5673	009.5	2.0	0.0	2.0		0.0	0.0	Ke	GOKBUKET-SARICAM (ADANA) [East 0.8 km]
001180	20140520155223	2014.05.20	15:52:23.51	37.4878	35.4047	015.6	1.9	0.0	1.9		0.0	0.0	Ke	CERITLER-ALADAG (ADANA) [North East  2.8 km]
001181	20140520072947	2014.05.20	07:29:47.51	38.5318	36.4048	005.9	2.8	0.0	2.8		0.0	0.0	Ke	BUYUKKABAKTEPE-PINARBASI (KAYSERI) [South East  0.6 km]
001182	20140518171441	2014.05.18	17:14:41.73	38.2520	32.6647	012.8	1.6	0.0	1.6		0.0	0.0	Ke	KALEKOY-SELCUKLU (KONYA) [North West  1.9 km]
001183	20140517083157	2014.05.17	08:31:57.29	38.0863	32.3428	002.7	1.5	0.0	1.5		0.0	0.0	Sm	SIZMA-SELCUKLU (KONYA) [West 5.2 km]
001184	20140517002555	2014.05.17	00:25:55.92	38.1695	32.0625	007.1	1.6	0.0	1.6		0.0	0.0	Ke	BEYKONAK-ILGIN (KONYA) [South East  1.9 km]
001185	20140516134405	2014.05.16	13:44:05.51	39.1300	36.0703	001.8	1.7	0.0	1.7		0.0	0.0	Ke	BESTEPE-GEMEREK (SIVAS) [North West  1.0 km]
001186	20140516112351	2014.05.16	11:23:51.88	38.9760	35.7772	006.9	2.0	0.0	2.0		0.0	0.0	Ke	KARAHIDIRLI-BUNYAN (KAYSERI) [South East  0.4 km]
001187	20140516104930	2014.05.16	10:49:30.80	36.5890	34.1268	001.8	1.9	0.0	1.9		0.0	0.0	Sm	ESENPINAR-ERDEMLI (MERSIN) [East 1.4 km]
001188	20140516092541	2014.05.16	09:25:41.12	37.3330	35.0428	005.7	1.6	0.0	1.6		0.0	0.0	Ke	NERGIZLIK-KARAISALI (ADANA) [North 2.9 km]
001189	20140515222531	2014.05.15	22:25:31.32	37.5047	36.0848	010.1	2.1	0.0	2.1		0.0	0.0	Ke	MEHMETLI-SUMBAS (OSMANIYE) [North East  4.2 km]
001190	20140515190321	2014.05.15	19:03:21.47	38.1597	32.0158	003.3	3.1	0.0	3.1		0.0	0.0	Ke	GOKCEYURT-ILGIN (KONYA) [North 2.3 km]
001191	20140515190232	2014.05.15	19:02:32.86	38.1750	32.0467	008.1	2.8	0.0	2.8		0.0	0.0	Ke	BEYKONAK-ILGIN (KONYA) [  .49 km]
001192	20140515112739	2014.05.15	11:27:39.92	36.7823	35.2113	006.8	1.9	0.0	1.9		0.0	0.0	Ke	YASSIOREN-KARATAS (ADANA) [North 5.6 km]
001193	20140515071147	2014.05.15	07:11:47.87	38.1722	32.0413	005.3	1.9	0.0	1.9		0.0	0.0	Ke	BEYKONAK-ILGIN (KONYA) [South West  0.8 km]
001194	20140514120738	2014.05.14	12:07:38.46	39.2823	35.4490	007.1	1.7	0.0	1.7		0.0	0.0	Ke	IGDELI-CANDIR (YOZGAT) [South West  3.6 km]
001195	20140513204846	2014.05.13	20:48:46.57	38.1602	35.1698	010.6	1.5	0.0	1.5		0.0	0.0	Ke	KOVALI-YESILHISAR (KAYSERI) [South 2.5 km]
001196	20140513201244	2014.05.13	20:12:44.42	39.4485	33.0830	008.5	1.2	0.0	1.2		0.0	0.0	Ke	AFSAR-BALA (ANKARA) [East 1.6 km]
001197	20140513110836	2014.05.13	11:08:36.19	38.9883	34.9427	007.6	1.8	0.0	1.8		0.0	0.0	Ke	AKARCA-AVANOS (NEVSEHIR) [North West  3.9 km]
001198	20140513094656	2014.05.13	09:46:56.14	38.1002	32.6598	001.8	1.3	0.0	1.3		0.0	0.0	Sm	KARAOMERLER-SELCUKLU (KONYA) [North West  4.0 km]
001199	20140512222016	2014.05.12	22:20:16.78	37.4818	32.5960	010.1	1.9	0.0	1.9		0.0	0.0	Ke	AHMEDIYE-AKOREN (KONYA) [South East  4.1 km]
001200	20140512195115	2014.05.12	19:51:15.40	37.9592	33.0175	008.8	1.5	0.0	1.5		0.0	0.0	Ke	YAGLIBAYAT-KARATAY (KONYA) [West 8.6 km]
001201	20140512162226	2014.05.12	16:22:26.88	37.1495	33.2730	005.0	1.6	0.0	1.6		0.0	0.0	Sm	DERE- (KARAMAN) [North 2.4 km]
001202	20140512153853	2014.05.12	15:38:53.94	39.8305	32.3607	005.0	1.9	0.0	1.9		0.0	0.0	Sm	HIDIRSEYH-POLATLI (ANKARA) [East 10.5 km]
001203	20140512150247	2014.05.12	15:02:47.85	37.9602	35.6047	012.5	1.8	0.0	1.8		0.0	0.0	Ke	DELIALIUSAGI-YAHYALI (KAYSERI) [North East  6.3 km]
001204	20140512133144	2014.05.12	13:31:44.70	38.6413	35.7850	005.2	1.9	0.0	1.9		0.0	0.0	Sm	KAMBER-TALAS (KAYSERI) [East 1.6 km]
001205	20140512130030	2014.05.12	13:00:30.79	39.7407	32.6207	003.0	1.7	0.0	1.7		0.0	0.0	Sm	DEVECI-HAYMANA (ANKARA) [North East  16.7 km]
001206	20140512042320	2014.05.12	04:23:20.21	37.1462	35.9155	006.4	1.5	0.0	1.5		0.0	0.0	Ke	ELMAGOLU-CEYHAN (ADANA) [South East  2.5 km]
001207	20140511161639	2014.05.11	16:16:39.24	37.5848	32.0638	005.0	2.0	0.0	2.0		0.0	0.0	Ke	MESUDIYE-SEYDISEHIR (KONYA) [North West  4.4 km]
001208	20140511151633	2014.05.11	15:16:33.07	39.9438	35.3233	001.5	1.5	0.0	1.5		0.0	0.0	Sm	GOKINIS-SORGUN (YOZGAT) [North East  1.1 km]
001209	20140511121449	2014.05.11	12:14:49.76	37.9003	35.3603	004.1	2.6	0.0	2.6		0.0	0.0	Ke	ULUPINAR-YAHYALI (KAYSERI) [North East  9.7 km]
001210	20140511014936	2014.05.11	01:49:36.13	38.6815	33.6107	006.7	1.8	0.0	1.8		0.0	0.0	Ke	CALOREN-SEREFLIKOCHISAR (ANKARA) [South West  12.8 km]
001211	20140510231752	2014.05.10	23:17:52.06	37.3390	36.3368	001.9	1.1	0.0	1.1		0.0	0.0	Ke	GUZELYURT-DUZICI (OSMANIYE) [South West  1.7 km]
001212	20140510125735	2014.05.10	12:57:35.74	36.9873	34.4767	005.0	1.7	0.0	1.7		0.0	0.0	Ke	YENIKOY-TOROSLAR (MERSIN) [North West  2.5 km]
001213	20140509181646	2014.05.09	18:16:46.08	37.4648	36.2990	010.6	1.5	0.0	1.5		0.0	0.0	Ke	YESILOVA-ANDIRIN (KAHRAMANMARAS) [North West  2.9 km]
001214	20140509150233	2014.05.09	15:02:33.29	38.1345	32.6723	005.0	1.6	0.0	1.6		0.0	0.0	Sm	GUVENC-SELCUKLU (KONYA) [South East  3.6 km]
001215	20140509131408	2014.05.09	13:14:08.96	37.0362	35.6097	010.2	3.1	0.0	3.1		0.0	0.0	Ke	CIHADIYE-SARICAM (ADANA) [South East  4.4 km]
001216	20140509110725	2014.05.09	11:07:25.38	38.1020	32.7003	004.5	1.6	0.0	1.6		0.0	0.0	Sm	KARAOMERLER-SELCUKLU (KONYA) [North 1.6 km]
001217	20140508183837	2014.05.08	18:38:37.55	39.8335	33.1802	007.6	2.0	0.0	2.0		0.0	0.0	Ke	KARACAHASAN-ELMADAG (ANKARA) [South West  4.4 km]
001218	20140508132641	2014.05.08	13:26:41.77	37.6440	35.4110	010.6	1.4	0.0	1.4		0.0	0.0	Ke	DARILIK-ALADAG (ADANA) [North West  7.2 km]
001219	20140508123100	2014.05.08	12:31:00.95	38.7823	35.8465	028.6	1.6	0.0	1.6		0.0	0.0	Ke	YENI SUKSUN-BUNYAN (KAYSERI) [North West  6.3 km]
001220	20140508114835	2014.05.08	11:48:35.28	37.9563	36.0997	026.0	2.0	0.0	2.0		0.0	0.0	Ke	SAIMBEYLI (ADANA) [South East  3.4 km]
001221	20140508095703	2014.05.08	09:57:03.84	37.9752	32.4290	001.1	1.4	0.0	1.4		0.0	0.0	Sm	SELCUKLU (KONYA) [North West  11.3 km]
001222	20140508021843	2014.05.08	02:18:43.47	39.1937	34.3670	007.3	1.7	0.0	1.7		0.0	0.0	Ke	SEYFE-MUCUR (KIRSEHIR) [East 2.8 km]
001223	20140507131127	2014.05.07	13:11:27.15	39.7490	32.6245	002.0	1.8	0.0	1.8		0.0	0.0	Sm	GOLBASI (ANKARA) [South West  16.4 km]
001224	20140507072622	2014.05.07	07:26:22.05	37.1047	34.8610	013.0	1.6	0.0	1.6		0.0	0.0	Ke	ALIBEYLI-TARSUS (MERSIN) [South East  1.8 km]
001225	20140506144621	2014.05.06	14:46:21.81	38.6260	32.6558	005.4	1.4	0.0	1.4		0.0	0.0	Ke	UZUNCAYAYLA-CIHANBEYLI (KONYA) [West 5.4 km]
001226	20140506113930	2014.05.06	11:39:30.24	39.4768	33.4942	001.1	2.1	0.0	2.1		0.0	0.0	Ke	KARAYAKUP-CELEBI (KIRIKKALE) [South West  2.4 km]
001227	20140506102422	2014.05.06	10:24:22.15	37.7167	32.1092	003.6	2.0	0.0	2.0		0.0	0.0	Sm	INLICE-MERAM (KONYA) [North East  3.1 km]
001228	20140505173555	2014.05.05	17:35:55.21	37.4458	36.3850	004.9	2.4	0.0	2.4		0.0	0.0	Ke	TORUN-ANDIRIN (KAHRAMANMARAS) [  1.06 km]
001229	20140505091655	2014.05.05	09:16:55.40	37.5118	35.6478	003.4	2.2	0.0	2.2		0.0	0.0	Ke	POSTKABASAKAL-KOZAN (ADANA) [  3.25 km]
001230	20140504231534	2014.05.04	23:15:34.99	38.8992	33.4122	004.6	1.6	0.0	1.6		0.0	0.0	Ke	HAMZALI-SEREFLIKOCHISAR (ANKARA) [North West  4.6 km]
001231	20140504070309	2014.05.04	07:03:09.87	36.8540	34.6755	012.6	1.9	0.0	1.9		0.0	0.0	Ke	YESILOVA-AKDENIZ (MERSIN) [South East  6.5 km]
001232	20140503122117	2014.05.03	12:21:17.38	36.5532	34.1453	004.8	2.1	0.0	2.1		0.0	0.0	Sm	KARAAHMETLI-ERDEMLI (MERSIN) [North East  1.6 km]
001233	20140503035713	2014.05.03	03:57:13.36	37.4805	36.4350	020.7	2.4	0.0	2.4		0.0	0.0	Ke	KOKLU-ANDIRIN (KAHRAMANMARAS) [South West  1.3 km]
001234	20140503030653	2014.05.03	03:06:53.80	36.5840	36.0208	003.8	2.2	0.0	2.2		0.0	0.0	Ke	ISKENDERUN KORFEZI (AKDENIZ)
001235	20140501162100	2014.05.01	16:21:00.72	38.1208	32.6920	003.0	1.6	0.0	1.6		0.0	0.0	Sm	KARAOMERLER-SELCUKLU (KONYA) [North West  3.8 km]
001236	20140501100628	2014.05.01	10:06:28.25	37.9643	34.8010	005.4	1.9	0.0	1.9		0.0	0.0	Sm	GUMUSLER- (NIGDE) [South East  3.9 km]
001237	20140501082416	2014.05.01	08:24:16.68	39.4492	33.2112	003.9	1.4	0.0	1.4		0.0	0.0	Ke	SIRAPINAR-BALA (ANKARA) [South West  1.8 km]
001238	20140501031226	2014.05.01	03:12:26.18	37.0238	35.5822	023.6	1.5	0.0	1.5		0.0	0.0	Ke	CIHADIYE-SARICAM (ADANA) [South East  3.5 km]
001239	20140430233502	2014.04.30	23:35:02.07	37.5418	36.4885	013.9	2.6	0.0	2.6		0.0	0.0	Ke	ALANLI-ANDIRIN (KAHRAMANMARAS) [North East  2.6 km]
001240	20140430130234	2014.04.30	13:02:34.55	39.7397	32.6353	001.3	1.8	0.0	1.8		0.0	0.0	Sm	GOLBASI (ANKARA) [South West  16.0 km]
001241	20140430110757	2014.04.30	11:07:57.47	37.9933	36.0875	004.5	1.8	0.0	1.8		0.0	0.0	Ke	SAIMBEYLI (ADANA) [North West  0.8 km]
001242	20140430101828	2014.04.30	10:18:28.90	38.9165	33.6972	003.6	1.9	0.0	1.9		0.0	0.0	Ke	CINGIL-SEREFLIKOCHISAR (ANKARA) [South East  1.0 km]
001243	20140430093538	2014.04.30	09:35:38.16	36.9405	35.0268	009.8	1.7	0.0	1.7		0.0	0.0	Ke	KOCAKOY-TARSUS (MERSIN) [North 1.5 km]
001244	20140429123054	2014.04.29	12:30:54.61	38.9658	34.9563	010.6	1.8	0.0	1.8		0.0	0.0	Ke	AKARCA-AVANOS (NEVSEHIR) [North East  1.4 km]
001245	20140428152828	2014.04.28	15:28:28.54	37.1418	34.6083	008.8	2.1	0.0	2.1		0.0	0.0	Ke	CAMLIYAYLA (MERSIN) [South East  3.0 km]
001246	20140428131159	2014.04.28	13:11:59.79	39.0087	32.8468	005.2	1.6	0.0	1.6		0.0	0.0	Sm	KOZANLI-KULU (KONYA) [South East  6.4 km]
001247	20140428061429	2014.04.28	06:14:29.67	39.4612	33.1983	009.1	2.1	0.0	2.1		0.0	0.0	Ke	SIRAPINAR-BALA (ANKARA) [South West  1.7 km]
001248	20140427234103	2014.04.27	23:41:03.73	37.2773	36.2397	007.8	1.9	0.0	1.9		0.0	0.0	Ke	KARATEPE-KADIRLI (OSMANIYE) [North West  1.5 km]
001249	20140427202618	2014.04.27	20:26:18.47	36.9372	34.5235	016.6	1.5	0.0	1.5		0.0	0.0	Ke	KORUCULAR-TOROSLAR (MERSIN) [North West  1.9 km]
001250	20140427015101	2014.04.27	01:51:01.75	38.8175	33.0158	014.6	1.5	0.0	1.5		0.0	0.0	Ke	ACIKUYU-KULU (KONYA) [South East  3.1 km]
001251	20140427013426	2014.04.27	01:34:26.38	38.7955	32.9750	008.0	2.4	0.0	2.4		0.0	0.0	Ke	ACIKUYU-KULU (KONYA) [South West  4.8 km]
001252	20140426112940	2014.04.26	11:29:40.10	36.5852	34.1132	002.1	1.8	0.0	1.8		0.0	0.0	Sm	ESENPINAR-ERDEMLI (MERSIN) [South East  0.7 km]
001253	20140426042028	2014.04.26	04:20:28.60	38.7867	33.1442	015.3	1.6	0.0	1.6		0.0	0.0	Ke	SAGLIK-CIHANBEYLI (KONYA) [North East  10.0 km]
001254	20140426020001	2014.04.26	02:00:01.70	37.5533	35.6782	010.0	1.8	0.0	1.8		0.0	0.0	Ke	AKARCA-KOZAN (ADANA) [South East  4.0 km]
001255	20140425133226	2014.04.25	13:32:26.67	39.7383	32.6010	001.2	2.0	0.0	2.0		0.0	0.0	Sm	DEVECI-HAYMANA (ANKARA) [North East  15.8 km]
001256	20140425112721	2014.04.25	11:27:21.21	38.9990	35.0242	004.7	1.9	0.0	1.9		0.0	0.0	Ke	PASALI-AVANOS (NEVSEHIR) [South East  3.6 km]
001257	20140425085711	2014.04.25	08:57:11.36	38.7540	35.9623	005.0	1.7	0.0	1.7		0.0	0.0	Sm	HAZARSAH-BUNYAN (KAYSERI) [South West  4.0 km]
001258	20140424041518	2014.04.24	04:15:18.79	37.1507	36.0162	003.4	2.0	0.0	2.0		0.0	0.0	Ke	KOSRELI-CEYHAN (ADANA) [South East  3.6 km]
001259	20140423124923	2014.04.23	12:49:23.32	38.4957	35.0708	002.8	1.9	0.0	1.9		0.0	0.0	Sm	GULBAYIR-YESILHISAR (KAYSERI) [North 5.6 km]
001260	20140423112120	2014.04.23	11:21:20.43	39.9960	36.3280	004.4	2.9	0.0	2.9		0.0	0.0	Ke	EKINLI-YESILYURT (TOKAT) [South East  3.1 km]
001261	20140422151510	2014.04.22	15:15:10.05	38.6975	35.6932	005.0	1.9	0.0	1.9		0.0	0.0	Sm	KAMBER-TALAS (KAYSERI) [North West  9.0 km]
001262	20140422104014	2014.04.22	10:40:14.21	38.1087	32.7187	004.0	1.5	0.0	1.5		0.0	0.0	Sm	KARAOMERLER-SELCUKLU (KONYA) [North East  2.7 km]
001263	20140422103026	2014.04.22	10:30:26.44	38.1408	32.0685	004.9	1.7	0.0	1.7		0.0	0.0	Sm	BARAKMUSLU-ILGIN (KONYA) [North West  1.5 km]
001264	20140422093512	2014.04.22	09:35:12.90	37.6383	36.2275	004.7	1.8	0.0	1.8		0.0	0.0	Ke	DEGIRMENDERE-KADIRLI (OSMANIYE) [North West  2.4 km]
001265	20140422090635	2014.04.22	09:06:35.38	38.4607	32.8918	005.0	1.7	0.0	1.7		0.0	0.0	Sm	AGABEYLI-CIHANBEYLI (KONYA) [South East  5.5 km]
001266	20140421130041	2014.04.21	13:00:41.10	39.7578	32.6292	002.7	1.8	0.0	1.8		0.0	0.0	Sm	GOLBASI (ANKARA) [South West  15.7 km]
001267	20140421090337	2014.04.21	09:03:37.13	39.8787	33.0662	001.9	1.7	0.0	1.7		0.0	0.0	Sm	KARACAHASAN-ELMADAG (ANKARA) [North West  13.7 km]
