Time,Latitude,Longitude,Depth,Magnitude,Magnitude_type
2014-04-14T13:18:12.980000Z,38.7408,35.6635,5.0,2.1,ML
2014-04-14T19:07:39.700000Z,37.5908,33.3775,8.3,2.0,ML
2014-04-15T11:27:21.380000Z,37.5842,33.3732,7.8,2.3,ML
2014-04-15T11:31:32.250000Z,37.5687,33.3505,9.9,2.2,ML
2014-04-16T09:39:53.470000Z,37.1388,34.6282,7.0,2.0,ML
2014-04-16T09:50:35.460000Z,37.1037,34.8815,1.9,1.7,ML
2014-04-16T16:37:40.300000Z,38.9477,33.701,5.0,1.5,ML
2014-04-17T07:17:15.290000Z,38.2567,34.0808,5.1,1.8,ML
2014-04-17T10:58:46.670000Z,38.6572,33.7647,4.3,2.0,ML
2014-04-20T09:23:11.890000Z,37.0627,34.751,6.2,1.9,ML
2014-04-22T15:15:10.050000Z,38.6975,35.6932,5.0,1.9,ML
2014-04-23T12:49:23.320000Z,38.4957,35.0708,2.8,1.9,ML
2014-04-25T08:57:11.360000Z,38.754,35.9623,5.0,1.7,ML
2014-04-25T11:27:21.210000Z,38.999,35.0242,4.7,1.9,ML
2014-04-26T02:00:01.700000Z,37.5533,35.6782,10.0,1.8,ML
2014-04-26T04:20:28.600000Z,38.7867,33.1442,15.3,1.6,ML
2014-04-27T01:51:01.750000Z,38.8175,33.0158,14.6,1.5,ML
2014-04-28T15:28:28.540000Z,37.1418,34.6083,8.8,2.1,ML
2014-04-29T12:30:54.610000Z,38.9658,34.9563,10.6,1.8,ML
2014-04-30T10:18:28.900000Z,38.9165,33.6972,3.6,1.9,ML
2014-05-01T03:12:26.180000Z,37.0238,35.5822,23.6,1.5,ML
2014-05-01T10:06:28.250000Z,37.9643,34.801,5.4,1.9,ML
2014-05-04T23:15:34.990000Z,38.8992,33.4122,4.6,1.6,ML
2014-05-05T09:16:55.400000Z,37.5118,35.6478,3.4,2.2,ML
2014-05-07T07:26:22.050000Z,37.1047,34.861,13.0,1.6,ML
2014-05-08T12:31:00.950000Z,38.7823,35.8465,28.6,1.6,ML
2014-05-09T13:14:08.960000Z,37.0362,35.6097,10.2,3.1,ML
2014-05-11T01:49:36.130000Z,38.6815,33.6107,6.7,1.8,ML
2014-05-11T12:14:49.760000Z,37.9003,35.3603,4.1,2.6,ML
2014-05-12T04:23:20.210000Z,37.1462,35.9155,6.4,1.5,ML
2014-05-12T13:31:44.700000Z,38.6413,35.785,5.2,1.9,ML
2014-05-12T15:02:47.850000Z,37.9602,35.6047,12.5,1.8,ML
2014-05-12T16:22:26.880000Z,37.1495,33.273,5.0,1.6,ML
2014-05-12T19:51:15.400000Z,37.9592,33.0175,8.8,1.5,ML
2014-05-13T11:08:36.190000Z,38.9883,34.9427,7.6,1.8,ML
2014-05-13T20:48:46.570000Z,38.1602,35.1698,10.6,1.5,ML
2014-05-16T09:25:41.120000Z,37.333,35.0428,5.7,1.6,ML
2014-05-16T11:23:51.880000Z,38.976,35.7772,6.9,2.0,ML
2014-05-20T15:52:23.510000Z,37.4878,35.4047,15.6,1.9,ML
2014-05-21T06:07:18.430000Z,37.15,35.5673,9.5,2.0,ML
2014-05-21T14:52:20.320000Z,37.4183,34.235,9.2,2.2,ML
2014-05-22T13:07:22.360000Z,37.6173,35.4953,9.0,1.6,ML
2014-05-22T16:42:21.660000Z,38.9403,33.707,2.0,1.6,ML
2014-05-24T14:53:45.580000Z,37.4243,34.1658,7.6,2.6,ML
2014-05-26T06:20:37.360000Z,38.7958,35.47,4.2,1.8,ML
2014-05-27T00:04:07.530000Z,37.2677,34.7712,7.5,2.5,ML
2014-05-27T09:07:17.420000Z,38.727,35.7045,5.0,1.8,ML
2014-05-27T13:53:53.730000Z,38.7615,35.86,17.5,1.9,ML
2014-05-28T12:54:16.770000Z,38.6473,35.764,3.7,1.7,ML
2014-05-30T04:59:59.290000Z,38.974,35.89,6.2,1.9,ML
2014-05-31T14:08:23.250000Z,38.7332,35.6433,5.0,1.8,ML
2014-06-01T05:58:51.040000Z,37.74,35.5523,5.0,2.5,ML
2014-06-01T06:09:47.200000Z,37.725,35.5482,6.3,1.9,ML
2014-06-02T09:18:39.200000Z,38.3057,34.135,4.3,2.1,ML
2014-06-03T15:11:14.920000Z,38.9573,33.7065,2.4,1.6,ML
2014-06-04T09:18:23.570000Z,38.9533,35.0193,5.0,2.0,ML
2014-06-05T15:17:12.820000Z,37.4417,34.1538,8.6,2.3,ML
2014-06-05T18:59:21.190000Z,37.0982,35.7818,20.2,1.7,ML
2014-06-09T07:55:04.270000Z,37.0905,34.5235,7.9,2.5,ML
2014-06-10T01:03:21.040000Z,37.388,35.7553,22.0,1.5,ML
2014-06-10T12:39:31.450000Z,37.639,35.4758,1.1,1.5,ML
2014-06-10T12:56:15.270000Z,38.7598,35.9132,3.2,1.8,ML
2014-06-10T13:51:19.970000Z,38.9797,33.7052,2.3,1.5,ML
2014-06-14T13:45:29.590000Z,38.3352,33.3727,11.9,2.0,ML
2014-06-14T18:30:09.270000Z,37.1662,35.9723,24.8,1.8,ML
2014-06-15T09:21:34.340000Z,38.4588,35.0592,5.0,1.7,ML
2014-06-15T20:54:55.120000Z,37.6997,35.636,3.9,1.5,ML
2014-06-16T02:10:37.820000Z,37.3377,34.9885,9.6,1.5,ML
2014-06-16T10:45:56.300000Z,37.467,35.3007,7.7,2.0,ML
2014-06-17T12:42:36.280000Z,37.3567,35.4097,29.9,1.5,ML
2014-06-19T05:21:38.100000Z,37.519,35.6712,5.2,2.9,ML
2014-06-19T07:00:46.230000Z,37.027,35.7622,5.0,1.6,ML
2014-06-19T12:54:18.700000Z,37.8653,35.1033,10.0,2.2,ML
2014-06-20T10:54:29.450000Z,38.7082,35.9972,5.0,1.5,ML
2014-06-21T10:43:24.910000Z,37.9648,35.6002,3.6,2.0,ML
2014-06-21T10:44:27.160000Z,37.9977,35.6053,5.0,1.7,ML
2014-06-21T11:16:43.390000Z,38.7465,35.9283,5.0,1.8,ML
2014-06-22T19:05:13.990000Z,37.8758,35.8783,8.5,1.7,ML
2014-06-23T05:32:25.400000Z,38.2845,34.0747,12.5,1.5,ML
2014-06-23T09:28:30.990000Z,38.2785,34.111,3.6,2.0,ML
2014-06-25T04:23:26.670000Z,37.5515,35.9253,11.7,3.0,ML
2014-06-26T04:14:59.090000Z,37.542,35.6772,5.3,2.1,ML
2014-06-27T09:07:19.220000Z,38.8548,35.0018,1.7,1.9,ML
2014-06-29T20:45:17.860000Z,37.6665,34.9918,14.6,1.7,ML
2014-06-29T23:11:25.010000Z,38.0157,35.4765,5.3,2.6,ML
2014-07-02T14:22:10.600000Z,37.0642,35.8002,8.8,3.0,ML
2014-07-03T16:54:24.380000Z,37.998,35.6195,5.0,1.7,ML
2014-07-03T16:55:34.110000Z,37.9848,35.6183,5.0,1.7,ML
2014-07-04T12:03:34.990000Z,38.8105,35.8062,4.8,1.5,ML
2014-07-05T12:05:11.870000Z,38.65,35.7895,4.9,1.8,ML
2014-07-05T15:22:22.740000Z,37.4407,34.209,6.4,2.0,ML
2014-07-07T06:53:15.590000Z,37.057,34.879,5.2,1.5,ML
2014-07-07T09:38:28.200000Z,38.7213,33.2828,5.0,1.7,ML
2014-07-09T20:41:00.320000Z,38.9637,35.7298,7.4,1.8,ML
2014-07-11T13:15:52.050000Z,38.7132,35.7598,5.0,1.9,ML
2014-07-11T15:27:08.100000Z,38.917,35.6768,5.0,1.7,ML
2014-07-11T15:30:22.950000Z,38.9913,35.8177,2.3,1.7,ML
2014-07-14T10:11:56.850000Z,38.2873,34.1032,5.2,2.2,ML
2014-07-15T15:18:12.700000Z,38.9432,33.7102,6.5,1.5,ML
2014-07-15T23:37:17.370000Z,38.9682,33.8983,5.4,1.9,ML
2014-07-16T04:51:10.590000Z,37.1073,35.4702,19.4,1.9,ML
2014-07-16T14:42:43.570000Z,38.0098,34.8242,3.9,1.9,ML
2014-07-17T09:07:15.790000Z,38.6427,35.7547,3.8,1.9,ML
2014-07-18T16:45:26.720000Z,37.969,35.6135,8.3,1.9,ML
2014-07-20T06:06:11.480000Z,37.0453,35.5813,19.8,2.0,ML
2014-07-21T12:37:40.410000Z,37.638,35.4842,5.7,1.8,ML
2014-07-22T11:40:16.530000Z,38.7343,35.761,2.6,1.9,ML
2014-07-24T14:03:30.230000Z,37.4433,34.1997,13.4,2.1,ML
2014-07-24T14:07:11.100000Z,37.0983,35.6247,5.0,2.0,ML
2014-07-24T14:57:04.820000Z,37.1008,35.6798,4.9,2.0,ML
2014-07-25T02:26:59.370000Z,38.0212,35.491,5.0,2.5,ML
2014-07-25T22:28:33.740000Z,38.8378,35.659,7.4,1.6,ML
2014-07-26T19:41:22.810000Z,37.5377,35.6825,1.2,2.7,ML
2014-07-28T11:30:56.250000Z,37.0163,35.5542,20.9,1.6,ML
2014-07-31T02:05:53.940000Z,37.2567,35.1052,6.5,2.0,ML
2014-08-01T09:13:37.160000Z,37.0348,34.9397,12.0,1.6,ML
2014-08-01T09:38:54.430000Z,38.6568,35.7385,1.7,1.9,ML
2014-08-03T10:31:27.410000Z,37.1808,35.8263,16.4,2.3,ML
2014-08-03T22:15:04.620000Z,38.1953,33.4297,15.2,1.7,ML
2014-08-04T12:48:05.910000Z,37.0363,35.0658,5.1,1.5,ML
2014-08-05T14:17:53.050000Z,37.8427,34.1442,5.0,2.0,ML
2014-08-08T12:14:54.210000Z,38.639,35.7475,5.0,2.1,ML
2014-08-08T20:56:19.080000Z,37.661,35.888,8.1,1.5,ML
2014-08-09T10:11:18.260000Z,38.9897,35.8353,4.2,2.1,ML
2014-08-11T11:34:46.950000Z,38.3017,34.1057,8.3,2.0,ML
2014-08-12T14:13:28.340000Z,38.6345,33.3653,7.1,1.9,ML
2014-08-14T12:51:14.760000Z,38.7283,35.7082,2.5,1.7,ML
2014-08-15T09:52:12.490000Z,38.6468,35.78,5.1,1.5,ML
2014-08-18T06:19:03.520000Z,37.7603,35.9953,24.6,1.9,ML
2014-08-18T06:20:33.990000Z,37.8555,35.9565,10.2,2.2,ML
2014-08-18T09:24:33.490000Z,37.8323,35.9533,10.3,2.1,ML
2014-08-18T10:02:25.680000Z,38.7183,35.6852,5.0,2.1,ML
2014-08-19T11:01:36.260000Z,37.3302,35.007,4.3,1.6,ML
2014-08-20T15:28:52.100000Z,38.753,35.6323,5.0,2.1,ML
2014-08-21T09:56:28.720000Z,37.8827,33.3148,5.0,1.9,ML
2014-08-21T10:10:10.900000Z,38.6752,34.7217,1.3,1.9,ML
2014-08-22T09:58:23.840000Z,37.4437,35.004,4.1,2.1,ML
2014-08-23T15:16:51.140000Z,37.1552,35.7748,7.6,2.2,ML
2014-08-27T11:15:36.590000Z,37.0385,34.4637,3.5,1.5,ML
2014-08-27T13:20:01.080000Z,38.7632,35.6623,4.5,1.9,ML
2014-08-31T10:45:17.370000Z,38.0097,35.6065,7.2,1.9,ML
2014-08-31T15:22:21.540000Z,38.7443,35.6863,3.3,1.8,ML
2014-09-01T11:03:05.320000Z,37.659,35.8825,21.9,2.3,ML
2014-09-01T16:53:04.240000Z,37.6897,35.8167,5.4,1.9,ML
2014-09-01T17:05:31.190000Z,37.7202,35.6802,7.3,2.1,ML
2014-09-03T10:13:39.730000Z,37.9827,34.8428,5.8,1.6,ML
2014-09-03T13:33:22.190000Z,37.9705,35.2633,5.0,2.8,ML
2014-09-03T22:06:30.790000Z,37.5952,34.8917,8.0,2.1,ML
2014-09-04T10:50:56.460000Z,38.0295,35.5918,5.4,1.5,ML
2014-09-04T11:18:34.880000Z,37.3722,35.0067,4.5,1.6,ML
2014-09-06T00:14:26.420000Z,37.3602,34.3368,5.3,2.2,ML
2014-09-06T22:25:01.020000Z,38.3492,35.8258,5.0,3.2,ML
2014-09-08T14:14:22.240000Z,38.6508,35.756,5.0,1.9,ML
2014-09-09T05:58:39.910000Z,38.6865,35.7138,5.0,1.8,ML
2014-09-09T22:03:46.500000Z,37.8667,33.345,7.6,2.5,ML
2014-09-09T22:15:26.040000Z,37.868,33.3503,5.0,2.4,ML
2014-09-11T09:42:15.990000Z,38.9915,35.8052,5.8,2.1,ML
2014-09-12T09:12:09.280000Z,37.0607,34.882,11.1,1.7,ML
2014-09-12T11:55:46.470000Z,38.7088,35.6903,5.0,2.0,ML
2014-09-12T14:00:59.800000Z,37.3808,34.9962,3.7,1.7,ML
2014-09-13T08:59:47.800000Z,37.9643,34.808,6.6,1.9,ML
2014-09-15T11:35:22.790000Z,38.3073,34.1465,20.9,2.0,ML
2014-09-15T13:38:30.830000Z,37.0585,34.8468,13.9,2.1,ML
2014-09-17T07:11:06.740000Z,38.6693,35.7917,1.8,1.9,ML
2014-09-17T12:26:27.720000Z,38.439,34.071,4.5,1.5,ML
2014-09-20T14:37:03.810000Z,38.7133,35.7155,4.1,1.6,ML
2014-09-22T07:02:45.590000Z,38.6938,35.7627,3.8,1.6,ML
2014-09-22T16:22:00.510000Z,38.7342,35.8095,2.9,1.7,ML
2014-09-22T23:01:32.270000Z,37.123,35.5983,5.4,1.6,ML
2014-09-23T11:01:48.370000Z,37.9915,35.6255,5.0,1.5,ML
2014-09-23T14:18:56.320000Z,38.9133,33.7155,6.2,1.6,ML
2014-09-25T12:36:17.410000Z,38.6423,35.7748,5.0,2.4,ML
2014-09-27T13:29:33.880000Z,38.718,35.6882,5.0,1.8,ML
2014-09-27T15:43:37.660000Z,37.0267,35.5442,11.8,2.0,ML
2014-09-28T05:00:09.610000Z,38.9665,35.8105,4.4,1.9,ML
2014-09-30T11:25:27.850000Z,38.4455,34.075,1.1,1.5,ML
2014-09-30T14:12:31.650000Z,38.948,33.7318,5.6,1.5,ML
2014-09-30T16:52:02.590000Z,38.3628,35.7883,9.6,2.3,ML
2014-10-02T00:45:40.130000Z,38.0907,34.6252,13.5,1.5,ML
2014-10-05T08:08:24.740000Z,38.9927,35.7993,5.7,1.8,ML
2014-10-05T08:28:57.670000Z,38.9975,35.8488,8.5,2.0,ML
2014-10-05T08:50:51.110000Z,38.99,35.8638,7.9,1.9,ML
2014-10-05T23:37:46.070000Z,37.0442,35.7807,20.9,2.4,ML
2014-10-06T07:47:53.270000Z,37.8997,35.1665,9.3,1.8,ML
2014-10-06T20:05:46.510000Z,37.568,35.7197,9.8,2.5,ML
2014-10-08T07:16:09.780000Z,37.7413,35.5678,14.4,1.7,ML
2014-10-08T08:27:49.140000Z,37.507,35.9025,22.7,2.1,ML
2014-10-08T12:47:18.550000Z,38.6808,35.7772,5.0,1.6,ML
2014-10-10T04:30:52.490000Z,37.0368,35.9145,26.1,1.5,ML
2014-10-10T22:40:35.780000Z,37.5023,35.4782,6.9,2.3,ML
2014-10-11T05:35:34.030000Z,37.9448,35.6223,15.5,1.8,ML
2014-10-13T07:53:46.920000Z,37.181,35.6887,22.2,1.5,ML
2014-10-13T13:45:33.300000Z,37.1557,34.7778,14.7,1.5,ML
2014-10-14T08:57:31.740000Z,38.8028,35.7505,4.5,1.7,ML
2014-10-17T14:54:52.480000Z,38.9603,33.7158,5.1,1.5,ML
2014-10-19T06:59:56.680000Z,37.0812,34.4892,12.3,2.4,ML
2014-10-22T13:38:18.150000Z,37.0413,34.9157,16.3,1.7,ML
2014-10-22T14:01:29.850000Z,38.7038,35.2663,3.5,1.7,ML
2014-10-25T01:32:55.090000Z,38.1222,35.2032,5.4,1.8,ML
2014-10-25T13:14:16.160000Z,38.8122,35.7608,2.1,1.8,ML
2014-10-25T14:51:48.590000Z,37.0422,35.9738,5.0,2.2,ML
2014-10-26T09:49:37.730000Z,37.631,35.427,17.1,1.6,ML
2014-10-26T10:43:07.750000Z,37.9965,35.6092,3.8,1.7,ML
2014-10-27T14:36:12.520000Z,38.9717,33.7097,2.5,1.5,ML
2014-10-28T13:35:13.850000Z,38.7913,35.8128,5.0,1.9,ML
2014-10-28T14:35:33.720000Z,37.9945,35.6018,4.9,1.7,ML
2014-10-29T11:46:21.100000Z,38.0012,35.5963,24.7,1.9,ML
2014-10-30T11:52:52.380000Z,38.0132,35.6078,7.2,1.9,ML
2014-10-31T10:24:44.510000Z,37.922,35.7428,5.0,1.7,ML
2014-10-31T12:20:46.910000Z,37.0495,34.9135,10.3,1.6,ML
2014-11-01T11:45:52.740000Z,37.9525,35.638,5.0,1.8,ML
2014-11-02T18:33:04.600000Z,37.8863,35.1358,5.4,2.3,ML
2014-11-03T06:44:57.510000Z,37.502,35.9867,4.4,2.6,ML
2014-11-03T10:55:09.530000Z,37.4847,35.9307,5.8,2.2,ML
2014-11-03T11:02:45.370000Z,37.4263,35.9157,5.0,1.6,ML
2014-11-03T14:12:30.700000Z,38.9365,35.8728,5.3,1.9,ML
2014-11-03T15:56:42.640000Z,38.9538,33.7105,5.0,1.6,ML
2014-11-04T13:20:14.810000Z,38.7955,35.7868,3.8,2.1,ML
2014-11-05T05:47:26.400000Z,37.525,35.9803,9.6,1.8,ML
2014-11-06T14:08:04.450000Z,38.6933,35.7205,2.0,1.7,ML
2014-11-06T21:38:42.690000Z,37.502,35.9908,2.6,1.7,ML
2014-11-08T14:58:13.120000Z,38.3025,34.1742,19.7,1.9,ML
2014-11-09T11:41:50.490000Z,37.964,35.601,16.0,1.8,ML
2014-11-10T03:04:10.980000Z,37.4653,35.7933,21.4,2.1,ML
2014-11-10T13:40:42.560000Z,37.8057,34.3572,9.5,1.8,ML
2014-11-10T14:31:27.240000Z,38.642,35.7592,2.8,1.8,ML
2014-11-10T16:44:16.170000Z,38.9707,33.7075,2.2,1.7,ML
2014-11-11T01:37:25.080000Z,37.5,35.9388,15.3,1.5,ML
2014-11-12T12:10:03.660000Z,37.7378,35.568,12.4,2.2,ML
2014-11-12T13:40:59.380000Z,37.664,35.4792,3.3,1.6,ML
2014-11-12T14:25:50.300000Z,38.8238,35.7717,5.0,1.6,ML
2014-11-12T14:38:08.940000Z,37.5112,34.2535,18.9,2.5,ML
2014-11-13T12:33:47.080000Z,37.7708,35.5737,13.2,1.6,ML
2014-11-13T15:17:11.100000Z,38.928,35.8428,5.1,1.8,ML
2014-11-16T02:48:09.680000Z,37.7632,35.0448,6.7,2.1,ML
2014-11-17T14:05:17.000000Z,38.9623,33.6933,3.6,1.5,ML
2014-11-18T15:46:24.740000Z,38.7747,35.7762,5.0,1.6,ML
2014-11-19T07:55:43.370000Z,38.3205,34.1458,5.3,1.6,ML
2014-11-19T20:19:42.110000Z,37.1845,34.7095,10.3,1.8,ML
2014-11-21T14:31:29.260000Z,38.3207,34.1453,4.7,2.2,ML
2014-11-23T13:37:38.310000Z,38.4632,34.1058,1.9,1.7,ML
2014-11-24T10:03:51.240000Z,38.634,35.724,3.2,2.1,ML
2014-11-24T22:43:06.370000Z,38.687,33.6563,5.2,1.6,ML
2014-11-25T12:28:29.880000Z,37.926,34.4742,7.6,1.9,ML
2014-11-27T13:28:04.430000Z,37.8295,34.1642,2.2,2.0,ML
2014-11-27T23:18:32.690000Z,38.7148,33.5768,6.6,1.6,ML
2014-11-28T12:41:32.920000Z,38.8485,33.6897,5.8,1.7,ML
2014-11-28T22:56:25.430000Z,37.2142,35.8737,24.5,2.1,ML
2014-11-29T08:24:25.350000Z,37.2022,35.9308,20.8,2.2,ML
2014-11-30T18:24:04.230000Z,37.3968,35.8413,14.8,2.2,ML
2014-11-30T20:42:43.180000Z,37.4287,35.8193,18.5,1.5,ML
2014-12-02T11:54:13.370000Z,38.6445,34.5588,1.1,1.9,ML
2014-12-04T20:57:32.330000Z,38.6967,33.6658,9.2,1.7,ML
2014-12-06T09:40:22.140000Z,38.6465,35.7163,1.0,2.0,ML
2014-12-06T17:56:16.410000Z,37.842,35.0987,5.5,2.2,ML
2014-12-07T01:30:23.760000Z,38.84,35.5015,7.1,1.7,ML
2014-12-07T09:19:52.410000Z,38.1157,35.4463,2.3,2.3,ML
2014-12-08T08:57:14.700000Z,38.2955,34.1508,5.3,1.9,ML
2014-12-08T15:46:03.640000Z,37.8973,34.5488,5.0,2.0,ML
2014-12-09T16:55:21.080000Z,37.185,35.5998,5.0,2.5,ML
2014-12-11T14:11:19.120000Z,37.773,34.8267,14.3,1.9,ML
2014-12-12T08:58:59.400000Z,38.9322,33.7108,5.3,2.0,ML
2014-12-15T09:54:30.300000Z,38.4332,34.1323,3.7,1.6,ML
2014-12-15T14:09:27.140000Z,37.9708,34.5892,4.7,1.8,ML
2014-12-16T11:39:57.190000Z,37.6372,35.8498,21.0,1.7,ML
2014-12-16T14:55:01.690000Z,37.669,35.4342,6.1,1.8,ML
2014-12-18T13:34:19.070000Z,38.6518,35.7562,4.7,1.6,ML
2014-12-19T10:44:59.390000Z,37.0598,34.899,4.2,1.8,ML
2014-12-19T15:09:05.180000Z,38.8543,35.6353,7.6,2.3,ML
2014-12-20T01:39:45.430000Z,38.2712,33.4535,11.5,1.6,ML
2014-12-24T09:33:26.900000Z,37.6118,35.524,9.2,2.3,ML
2014-12-25T06:52:38.050000Z,37.6945,35.7743,4.6,3.1,ML
2014-12-25T07:43:58.640000Z,37.7047,35.7603,10.4,1.9,ML
2014-12-27T12:03:37.630000Z,37.3698,35.0178,15.5,1.7,ML
2015-01-01T07:22:52.050000Z,37.288,34.8792,1.4,1.9,ML
2015-01-01T21:40:29.240000Z,38.9832,33.0427,12.5,1.8,ML
2015-01-01T23:10:42.710000Z,37.013,35.5957,23.1,2.3,ML
2015-01-03T05:44:43.350000Z,37.0257,35.5897,20.4,2.0,ML
2015-01-03T14:23:17.710000Z,37.0915,33.033,4.6,3.1,ML
2015-01-05T09:04:28.460000Z,38.6823,35.7022,5.0,1.7,ML
2015-01-05T10:15:51.970000Z,38.3052,33.9178,7.8,1.7,ML
2015-01-05T14:36:25.660000Z,37.9065,34.5782,5.0,1.7,ML
2015-01-05T18:21:26.880000Z,38.1787,33.051,3.3,1.8,ML
2015-01-15T10:02:43.330000Z,38.4933,33.869,5.8,2.3,ML
2015-01-15T13:44:15.400000Z,38.4763,33.9262,12.2,1.6,ML
2015-01-17T13:18:56.560000Z,37.1032,35.5515,6.9,2.0,ML
2015-01-18T13:09:27.670000Z,37.612,35.4323,13.9,1.6,ML
2015-01-19T03:30:18.460000Z,38.4942,33.9572,8.5,1.6,ML
2015-01-19T04:50:40.060000Z,38.483,33.9943,16.5,1.7,ML
2015-01-19T08:58:47.590000Z,37.01,35.5935,21.3,1.7,ML
2015-01-19T12:50:23.660000Z,37.5223,35.4685,11.5,1.5,ML
2015-01-19T14:41:07.820000Z,37.4763,35.7518,5.0,1.8,ML
2015-01-20T09:23:05.650000Z,38.4815,33.9297,5.0,1.7,ML
2015-01-20T13:27:02.120000Z,38.4852,33.8995,1.2,2.9,ML
2015-01-20T14:01:41.580000Z,38.4907,33.9292,3.1,1.7,ML
2015-01-20T19:59:24.400000Z,38.488,33.9297,8.5,1.9,ML
2015-01-20T20:56:10.650000Z,38.4978,33.9455,5.1,1.7,ML
2015-01-21T10:55:56.640000Z,38.482,33.9425,7.4,2.1,ML
2015-01-22T12:48:42.490000Z,38.881,35.91,24.0,1.5,ML
2015-01-22T16:13:44.300000Z,38.4928,33.9432,10.9,1.5,ML
2015-01-22T16:20:28.290000Z,38.3965,35.0185,5.4,1.6,ML
2015-01-22T18:46:13.530000Z,38.4282,33.988,0.0,1.6,ML
2015-01-22T22:42:40.210000Z,38.831,34.0268,9.2,1.5,ML
2015-01-23T08:30:07.710000Z,37.0632,34.8628,10.4,1.6,ML
2015-01-23T13:50:37.030000Z,37.9583,34.7243,0.0,1.6,ML
2015-01-23T13:55:02.850000Z,37.5157,35.6818,12.7,1.5,ML
2015-01-24T13:13:39.350000Z,37.6748,35.4292,2.7,1.8,ML
2015-01-26T09:45:41.600000Z,37.0512,34.7947,0.0,1.8,ML
2015-01-27T00:50:15.740000Z,38.6463,35.9503,2.3,2.2,ML
2015-01-27T03:52:16.910000Z,38.7393,33.56,5.4,1.8,ML
2015-01-27T19:39:57.470000Z,37.5665,35.5763,10.4,1.7,ML
2015-01-28T02:39:50.680000Z,38.7345,33.4295,11.5,1.9,ML
2015-01-28T09:14:42.680000Z,37.7997,35.5885,3.0,1.5,ML
2015-01-28T12:20:50.070000Z,37.3325,35.0158,6.0,1.9,ML
2015-01-28T14:21:48.350000Z,37.5638,35.564,9.9,2.3,ML
2015-01-28T14:58:41.620000Z,37.5658,35.5652,4.4,1.6,ML
2015-01-29T01:38:54.400000Z,37.5188,35.5793,19.0,1.5,ML
2015-01-29T03:48:00.260000Z,37.5812,35.571,9.4,1.8,ML
2015-01-29T03:48:34.570000Z,37.5845,35.5825,12.6,1.9,ML
2015-01-29T20:34:59.080000Z,37.8337,35.5968,5.7,1.9,ML
2015-01-29T23:19:04.620000Z,37.5562,35.5782,5.2,1.6,ML
2015-01-30T00:31:44.840000Z,37.0022,35.5893,23.1,1.9,ML
2015-01-30T09:52:34.180000Z,37.6598,35.4222,5.0,1.7,ML
2015-01-30T12:50:01.540000Z,37.5165,35.5657,5.4,2.2,ML
2015-01-30T17:55:57.040000Z,37.5512,35.5563,2.3,1.8,ML
2015-01-31T01:53:52.810000Z,37.5703,35.5748,3.6,1.7,ML
2015-01-31T04:04:00.540000Z,37.5693,35.5712,3.6,1.8,ML
2015-01-31T04:17:54.300000Z,37.5335,35.5628,5.2,1.5,ML
2015-02-01T07:42:24.180000Z,37.5537,35.5715,5.4,1.6,ML
2015-02-01T14:59:31.480000Z,38.8182,35.8823,0.0,1.5,ML
2015-02-01T15:27:19.290000Z,37.3072,33.264,7.8,2.0,ML
2015-02-01T16:52:38.260000Z,37.2903,33.2392,11.2,2.1,ML
2015-02-02T02:06:49.580000Z,37.0613,35.7363,20.3,1.6,ML
2015-02-02T04:12:55.000000Z,37.539,35.5728,8.2,1.6,ML
2015-02-02T07:24:29.500000Z,37.5323,35.565,5.0,1.6,ML
2015-02-02T11:40:36.010000Z,37.5333,35.5553,3.7,1.9,ML
2015-02-02T16:50:28.470000Z,37.5893,35.6027,17.7,1.9,ML
2015-02-02T22:12:05.930000Z,37.5337,35.5732,5.0,1.7,ML
2015-02-04T17:27:52.060000Z,38.2028,34.2377,11.9,1.7,ML
2015-02-04T18:58:02.330000Z,38.162,34.2207,5.5,1.7,ML
2015-02-05T02:01:25.670000Z,37.3027,33.2408,9.9,1.8,ML
2015-02-05T18:51:09.130000Z,37.5687,35.582,10.8,1.6,ML
2015-02-06T17:38:48.030000Z,37.1723,35.6032,2.4,1.6,ML
2015-02-07T09:15:44.570000Z,37.5735,35.5802,5.0,1.6,ML
2015-02-07T14:18:36.980000Z,37.9413,34.6955,0.0,1.6,ML
2015-02-07T14:51:46.020000Z,37.6528,35.6547,19.7,1.5,ML
2015-02-11T08:38:52.490000Z,37.7927,35.7807,5.0,2.0,ML
2015-02-12T08:46:22.810000Z,37.6017,35.602,12.1,1.7,ML
2015-02-13T14:16:38.350000Z,38.3908,34.4045,0.0,1.5,ML
2015-02-14T09:12:29.980000Z,38.4882,35.1068,3.6,1.7,ML
2015-02-14T09:32:21.880000Z,38.6138,34.4927,5.3,1.8,ML
2015-02-15T09:04:03.520000Z,38.6765,35.7678,0.0,1.5,ML
2015-02-16T19:10:27.710000Z,37.241,34.9542,11.6,1.7,ML
2015-02-16T19:49:28.120000Z,38.4383,33.8835,11.6,1.6,ML
2015-02-17T00:28:31.660000Z,37.5602,35.6757,12.2,1.6,ML
2015-02-17T04:54:10.520000Z,38.4388,33.8913,12.1,1.6,ML
2015-02-21T22:41:13.050000Z,37.4477,34.4623,7.8,2.5,ML
2015-02-23T02:43:07.360000Z,37.5357,35.3825,6.4,1.6,ML
2015-02-24T14:57:10.450000Z,37.1688,35.0382,0.0,2.2,ML
2015-02-26T05:32:31.830000Z,37.2515,34.9345,5.4,2.5,ML
2015-02-27T14:13:22.740000Z,38.4817,35.211,7.8,2.1,ML
